filename,label,path
00092.jpg,5,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00092.jpg
00093.jpg,3,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00093.jpg
00094.jpg,2,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00094.jpg
00095.jpg,2,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00095.jpg
00096.jpg,2,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00096.jpg
00097.jpg,8,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00097.jpg
00098.jpg,1,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00098.jpg
00099.jpg,4,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00099.jpg
00100.jpg,4,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00100.jpg
00101.jpg,0,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00101.jpg
00102.jpg,7,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00102.jpg
00103.jpg,8,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00103.jpg
00104.jpg,4,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00104.jpg
00105.jpg,3,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00105.jpg
00106.jpg,6,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00106.jpg
00107.jpg,6,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00107.jpg
00108.jpg,1,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00108.jpg
00109.jpg,1,G:/research/repo/Feature_extraction-and-classification-for-Text-Document-Analysis-master/05\00109.jpg
